text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,subject_ID,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim,go_nogo_type,correct_response,current_trial,current_block,chosenStim,chosenCond,stimLeft,cond_left,stimRight,cond_right
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,16,93050,0.0-3.0-13.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,588,32,850,0,stim,poldrack-single-stim,17,93902,0.0-3.0-14.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,practice,green_pentagon,go1,32,4,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,18,95304,0.0-3.0-15.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,19,95805,0.0-3.0-16.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,634,32,850,0,stim,poldrack-single-stim,20,96657,0.0-3.0-17.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/red_triangle.png'></img>,32,850,practice,red_triangle,go2,32,5,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,21,98058,0.0-3.0-18.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,22,98559,0.0-3.0-19.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,557,32,850,0,stim,poldrack-single-stim,23,99412,0.0-3.0-20.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,practice,green_pentagon,go1,32,6,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,24,100814,0.0-3.0-21.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,25,101316,0.0-3.0-22.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,26,102168,0.0-3.0-23.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,practice,blue_circle,nogo1,-1,7,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,27,103570,0.0-3.0-24.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,28,104071,0.0-3.0-25.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,626,32,850,0,stim,poldrack-single-stim,29,104923,0.0-3.0-26.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/red_triangle.png'></img>,32,850,practice,red_triangle,go2,32,8,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,30,106324,0.0-3.0-27.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,31,106826,0.0-3.0-28.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,638,32,850,0,stim,poldrack-single-stim,32,107678,0.0-3.0-29.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,practice,green_pentagon,go1,32,9,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,33,109080,0.0-3.0-30.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,34,109582,0.0-3.0-31.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,437,32,850,0,stim,poldrack-single-stim,35,110434,0.0-3.0-32.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/red_triangle.png'></img>,32,850,practice,red_triangle,go2,32,10,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,36,111836,0.0-3.0-33.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,37,112337,0.0-3.0-34.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,437,32,850,0,stim,poldrack-single-stim,38,113189,0.0-3.0-35.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,practice,green_pentagon,go1,32,11,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,39,114590,0.0-3.0-36.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,40,115091,0.0-3.0-37.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,417,32,850,0,stim,poldrack-single-stim,41,115942,0.0-3.0-38.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/red_triangle.png'></img>,32,850,practice,red_triangle,go2,32,12,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,42,117344,0.0-3.0-39.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,43,117846,0.0-3.0-40.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,474,32,850,0,stim,poldrack-single-stim,44,118698,0.0-3.0-41.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_rhombus.png'></img>,32,850,practice,purple_rhombus,nogo2,-1,13,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,45,120101,0.0-3.0-42.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,46,120602,0.0-3.0-43.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,47,121454,0.0-3.0-44.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_rhombus.png'></img>,32,850,practice,purple_rhombus,nogo2,-1,14,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,48,122856,0.0-3.0-45.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,49,123358,0.0-3.0-46.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,442,32,850,0,stim,poldrack-single-stim,50,124210,0.0-3.0-47.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/red_triangle.png'></img>,32,850,practice,red_triangle,go2,32,15,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,51,125612,0.0-3.0-48.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,52,126114,0.0-3.0-49.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,53,126965,0.0-3.0-50.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,practice,blue_circle,nogo1,-1,16,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,54,128367,0.0-3.0-51.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,55,128869,0.0-3.0-52.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,56,129721,0.0-3.0-53.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,practice,blue_circle,nogo1,-1,17,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,57,131123,0.0-3.0-54.0,go_nogo_deval,465,,<div></div>,32,1400,practice,,,,,,,,,,,
,8314,13,8314,0,practice-no-stop-feedback,poldrack-single-stim,58,139438,0.0-4.0,go_nogo_deval,465,,<div class = centerbox><p class = block-text><br>Please take this time to read your feedback and to take a short break! Press enter to continue</p><p class = block-text><strong>Average reaction time:  548 ms. Accuracy: 89%</strong></p><p class = block-text>Done with this practice.</p></div>,13,8314,,,,,,,,,,,,
,33491,13,33491,0,main_stop_intro_phase3,poldrack-single-stim,59,172929,0.0-5.0,go_nogo_deval,465,,"<div class = centerbox><p class = block-text>We will now start the main phase of the experiment.<br><br>These trials are the same as the trials that you have just completed. <br><br>The rules for each shape are as follows:  <br><ul list-text><li>pentagon: spacebar</li><li>triangle: spacebar</li><li>circle: no response</li><li>rhombus: no response</li></ul></p><p class = block-text>Remember these rules before you proceed, as they will no longer be presented during the trial.</p><p class = block-text>Press <strong> enter</strong> to begin.</p></div>",13,33491,,,,,,,,,,,,
,3847,13,3847,0,practice-no-stop-feedback,poldrack-single-stim,60,176776,0.0-6.0-0.0,go_nogo_deval,465,,"<div class = centerbox><p class = block-text>We will now start with a test session. In this test, concentrate on responding quickly and accurately to each stimuli unless it requires no response.</p><p class = block-text>Press enter to continue.</p></div>",13,3847,,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,61,177278,0.0-6.0-1.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,465,32,850,0,stim,poldrack-single-stim,62,178130,0.0-6.0-2.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/red_triangle.png'></img>,32,850,test,red_triangle,go2,32,0,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,63,179532,0.0-6.0-3.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,64,180034,0.0-6.0-4.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,65,180885,0.0-6.0-5.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_rhombus.png'></img>,32,850,test,purple_rhombus,nogo2,-1,1,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,66,182286,0.0-6.0-6.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,67,182787,0.0-6.0-7.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,503,32,850,0,stim,poldrack-single-stim,68,183639,0.0-6.0-8.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,2,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,69,185040,0.0-6.0-9.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,70,185541,0.0-6.0-10.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,71,186393,0.0-6.0-11.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_rhombus.png'></img>,32,850,test,purple_rhombus,nogo2,-1,3,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,72,187795,0.0-6.0-12.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,73,188295,0.0-6.0-13.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,540,32,850,0,stim,poldrack-single-stim,74,189146,0.0-6.0-14.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,4,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,75,190547,0.0-6.0-15.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,76,191048,0.0-6.0-16.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,77,191899,0.0-6.0-17.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_rhombus.png'></img>,32,850,test,purple_rhombus,nogo2,-1,5,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,78,193301,0.0-6.0-18.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,79,193803,0.0-6.0-19.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,80,194654,0.0-6.0-20.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_rhombus.png'></img>,32,850,test,purple_rhombus,nogo2,-1,6,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,81,196056,0.0-6.0-21.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,82,196557,0.0-6.0-22.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,525,32,850,0,stim,poldrack-single-stim,83,197409,0.0-6.0-23.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,7,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,84,198810,0.0-6.0-24.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,85,199312,0.0-6.0-25.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,368,32,850,0,stim,poldrack-single-stim,86,200164,0.0-6.0-26.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,8,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,87,201565,0.0-6.0-27.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,88,202066,0.0-6.0-28.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,89,202918,0.0-6.0-29.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_rhombus.png'></img>,32,850,test,purple_rhombus,nogo2,-1,9,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,90,204319,0.0-6.0-30.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,91,204821,0.0-6.0-31.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,92,205672,0.0-6.0-32.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,nogo1,-1,10,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,93,207073,0.0-6.0-33.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,94,207574,0.0-6.0-34.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,444,32,850,0,stim,poldrack-single-stim,95,208426,0.0-6.0-35.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,11,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,96,209827,0.0-6.0-36.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,97,210328,0.0-6.0-37.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,98,211179,0.0-6.0-38.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,nogo1,-1,12,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,99,212580,0.0-6.0-39.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,100,213082,0.0-6.0-40.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,392,32,850,0,stim,poldrack-single-stim,101,213934,0.0-6.0-41.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,13,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,102,215336,0.0-6.0-42.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,103,215837,0.0-6.0-43.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,472,32,850,0,stim,poldrack-single-stim,104,216688,0.0-6.0-44.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/red_triangle.png'></img>,32,850,test,red_triangle,go2,32,14,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,105,218090,0.0-6.0-45.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,106,218590,0.0-6.0-46.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,107,219442,0.0-6.0-47.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_rhombus.png'></img>,32,850,test,purple_rhombus,nogo2,-1,15,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,108,220844,0.0-6.0-48.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,109,221346,0.0-6.0-49.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,373,32,850,0,stim,poldrack-single-stim,110,222197,0.0-6.0-50.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,16,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,111,223599,0.0-6.0-51.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,112,224100,0.0-6.0-52.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,556,32,850,0,stim,poldrack-single-stim,113,224950,0.0-6.0-53.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,17,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,114,226352,0.0-6.0-54.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,115,226853,0.0-6.0-55.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,503,32,850,0,stim,poldrack-single-stim,116,227705,0.0-6.0-56.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/red_triangle.png'></img>,32,850,test,red_triangle,go2,32,18,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,117,229107,0.0-6.0-57.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,118,229607,0.0-6.0-58.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,403,32,850,0,stim,poldrack-single-stim,119,230458,0.0-6.0-59.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,19,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,120,231860,0.0-6.0-60.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,121,232362,0.0-6.0-61.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,451,32,850,0,stim,poldrack-single-stim,122,233213,0.0-6.0-62.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,20,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,123,234614,0.0-6.0-63.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,124,235115,0.0-6.0-64.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,125,235966,0.0-6.0-65.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_rhombus.png'></img>,32,850,test,purple_rhombus,nogo2,-1,21,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,126,237368,0.0-6.0-66.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,127,237870,0.0-6.0-67.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,128,238722,0.0-6.0-68.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,nogo1,-1,22,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,129,240122,0.0-6.0-69.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,130,240623,0.0-6.0-70.0,go_nogo_deval,465,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,131,241475,0.0-6.0-71.0,go_nogo_deval,465,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,nogo1,-1,23,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,132,242877,0.0-6.0-72.0,go_nogo_deval,465,,<div></div>,32,1400,test,,,,,,,,,,,
