text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,subject_ID,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim,go_nogo_type,correct_response,current_trial,current_block,chosenStim,chosenCond,stimLeft,cond_left,stimRight,cond_right
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,13,88203,0.0-3.0-10.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,420,32,850,0,stim,poldrack-single-stim,14,89055,0.0-3.0-11.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,practice,green_circle,go1,32,3,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,15,90458,0.0-3.0-12.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,16,90960,0.0-3.0-13.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,352,32,850,0,stim,poldrack-single-stim,17,91811,0.0-3.0-14.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,practice,green_circle,go1,32,4,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,18,93213,0.0-3.0-15.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,19,93714,0.0-3.0-16.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,387,32,850,0,stim,poldrack-single-stim,20,94566,0.0-3.0-17.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,practice,blue_rhombus,go2,32,5,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,21,95968,0.0-3.0-18.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,22,96471,0.0-3.0-19.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,354,32,850,0,stim,poldrack-single-stim,23,97323,0.0-3.0-20.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,practice,green_circle,go1,32,6,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,24,98725,0.0-3.0-21.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,25,99227,0.0-3.0-22.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,433,32,850,0,stim,poldrack-single-stim,26,100079,0.0-3.0-23.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,practice,green_circle,go1,32,7,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,27,101481,0.0-3.0-24.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,28,101982,0.0-3.0-25.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,333,32,850,0,stim,poldrack-single-stim,29,102833,0.0-3.0-26.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,practice,green_circle,go1,32,8,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,30,104235,0.0-3.0-27.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,31,104737,0.0-3.0-28.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,402,32,850,0,stim,poldrack-single-stim,32,105589,0.0-3.0-29.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,practice,blue_rhombus,go2,32,9,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,33,106991,0.0-3.0-30.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,34,107493,0.0-3.0-31.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,35,108345,0.0-3.0-32.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/red_pentagon.png'></img>,32,850,practice,red_pentagon,nogo2,-1,10,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,36,109746,0.0-3.0-33.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,37,110247,0.0-3.0-34.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,38,111099,0.0-3.0-35.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/red_pentagon.png'></img>,32,850,practice,red_pentagon,nogo2,-1,11,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,39,112501,0.0-3.0-36.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,40,113003,0.0-3.0-37.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,495,32,850,0,stim,poldrack-single-stim,41,113855,0.0-3.0-38.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,practice,blue_rhombus,go2,32,12,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,42,115256,0.0-3.0-39.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,43,115758,0.0-3.0-40.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,44,116609,0.0-3.0-41.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/red_pentagon.png'></img>,32,850,practice,red_pentagon,nogo2,-1,13,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,45,118011,0.0-3.0-42.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,46,118513,0.0-3.0-43.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,47,119365,0.0-3.0-44.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,practice,purple_triangle,nogo1,-1,14,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,48,120767,0.0-3.0-45.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,49,121269,0.0-3.0-46.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,631,32,850,0,stim,poldrack-single-stim,50,122122,0.0-3.0-47.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,practice,blue_rhombus,go2,32,15,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,51,123524,0.0-3.0-48.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,52,124026,0.0-3.0-49.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,373,32,850,0,stim,poldrack-single-stim,53,124878,0.0-3.0-50.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,practice,green_circle,go1,32,16,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,54,126280,0.0-3.0-51.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,55,126782,0.0-3.0-52.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,418,32,850,0,stim,poldrack-single-stim,56,127634,0.0-3.0-53.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,practice,blue_rhombus,go2,32,17,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,57,129035,0.0-3.0-54.0,go_nogo_deval,469,,<div></div>,32,1400,practice,,,,,,,,,,,
,2495,13,2495,0,practice-no-stop-feedback,poldrack-single-stim,58,131532,0.0-4.0,go_nogo_deval,469,,<div class = centerbox><p class = block-text><br>Please take this time to read your feedback and to take a short break! Press enter to continue</p><p class = block-text><strong>Average reaction time:  428 ms. Accuracy: 100%</strong></p><p class = block-text>Done with this practice.</p></div>,13,2495,,,,,,,,,,,,
,32434,13,32434,0,main_stop_intro_phase3,poldrack-single-stim,59,163966,0.0-5.0,go_nogo_deval,469,,"<div class = centerbox><p class = block-text>We will now start the main phase of the experiment.<br><br>These trials are the same as the trials that you have just completed. <br><br>The rules for each shape are as follows:  <br><ul list-text><li>circle: spacebar</li><li>rhombus: spacebar</li><li>triangle: no response</li><li>pentagon: no response</li></ul></p><p class = block-text>Remember these rules before you proceed, as they will no longer be presented during the trial.</p><p class = block-text>Press <strong> enter</strong> to begin.</p></div>",13,32434,,,,,,,,,,,,
,3014,13,3014,0,practice-no-stop-feedback,poldrack-single-stim,60,166981,0.0-6.0-0.0,go_nogo_deval,469,,"<div class = centerbox><p class = block-text>We will now start with a test session. In this test, concentrate on responding quickly and accurately to each stimuli unless it requires no response.</p><p class = block-text>Press enter to continue.</p></div>",13,3014,,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,61,167482,0.0-6.0-1.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,62,168333,0.0-6.0-2.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,nogo1,-1,0,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,63,169734,0.0-6.0-3.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,64,170236,0.0-6.0-4.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,65,171088,0.0-6.0-5.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/red_pentagon.png'></img>,32,850,test,red_pentagon,nogo2,-1,1,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,66,172490,0.0-6.0-6.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,67,172991,0.0-6.0-7.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,68,173843,0.0-6.0-8.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/red_pentagon.png'></img>,32,850,test,red_pentagon,nogo2,-1,2,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,69,175244,0.0-6.0-9.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,70,175746,0.0-6.0-10.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,482,32,850,0,stim,poldrack-single-stim,71,176598,0.0-6.0-11.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,test,blue_rhombus,go2,32,3,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,72,178000,0.0-6.0-12.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,73,178502,0.0-6.0-13.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,336,32,850,0,stim,poldrack-single-stim,74,179354,0.0-6.0-14.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,test,green_circle,go1,32,4,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,75,180755,0.0-6.0-15.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,76,181256,0.0-6.0-16.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,440,32,850,0,stim,poldrack-single-stim,77,182108,0.0-6.0-17.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,test,blue_rhombus,go2,32,5,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,78,183509,0.0-6.0-18.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,79,184011,0.0-6.0-19.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,80,184863,0.0-6.0-20.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/red_pentagon.png'></img>,32,850,test,red_pentagon,nogo2,-1,6,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,81,186264,0.0-6.0-21.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,82,186765,0.0-6.0-22.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,466,32,850,0,stim,poldrack-single-stim,83,187617,0.0-6.0-23.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,test,blue_rhombus,go2,32,7,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,84,189019,0.0-6.0-24.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,85,189521,0.0-6.0-25.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,354,32,850,0,stim,poldrack-single-stim,86,190372,0.0-6.0-26.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,test,green_circle,go1,32,8,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,87,191775,0.0-6.0-27.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,88,192276,0.0-6.0-28.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,365,32,850,0,stim,poldrack-single-stim,89,193127,0.0-6.0-29.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,test,green_circle,go1,32,9,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,90,194529,0.0-6.0-30.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,91,195031,0.0-6.0-31.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,92,195883,0.0-6.0-32.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,nogo1,-1,10,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,93,197284,0.0-6.0-33.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,94,197785,0.0-6.0-34.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,95,198637,0.0-6.0-35.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,nogo1,-1,11,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,96,200039,0.0-6.0-36.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,97,200540,0.0-6.0-37.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,405,32,850,0,stim,poldrack-single-stim,98,201392,0.0-6.0-38.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,test,green_circle,go1,32,12,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,99,202794,0.0-6.0-39.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,100,203296,0.0-6.0-40.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,405,32,850,0,stim,poldrack-single-stim,101,204148,0.0-6.0-41.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,test,green_circle,go1,32,13,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,102,205550,0.0-6.0-42.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,103,206050,0.0-6.0-43.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,104,206902,0.0-6.0-44.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/red_pentagon.png'></img>,32,850,test,red_pentagon,nogo2,-1,14,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,105,208303,0.0-6.0-45.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,106,208806,0.0-6.0-46.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,329,32,850,0,stim,poldrack-single-stim,107,209658,0.0-6.0-47.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,test,blue_rhombus,go2,32,15,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,108,211060,0.0-6.0-48.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,109,211562,0.0-6.0-49.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,464,32,850,0,stim,poldrack-single-stim,110,212414,0.0-6.0-50.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,test,blue_rhombus,go2,32,16,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,111,213815,0.0-6.0-51.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,112,214316,0.0-6.0-52.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,376,32,850,0,stim,poldrack-single-stim,113,215168,0.0-6.0-53.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,test,green_circle,go1,32,17,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,114,216570,0.0-6.0-54.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,115,217071,0.0-6.0-55.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,489,32,850,0,stim,poldrack-single-stim,116,217923,0.0-6.0-56.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,test,blue_rhombus,go2,32,18,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,117,219325,0.0-6.0-57.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,118,219827,0.0-6.0-58.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,119,220679,0.0-6.0-59.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/red_pentagon.png'></img>,32,850,test,red_pentagon,nogo2,-1,19,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,120,222080,0.0-6.0-60.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,121,222580,0.0-6.0-61.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,459,32,850,0,stim,poldrack-single-stim,122,223432,0.0-6.0-62.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,test,blue_rhombus,go2,32,20,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,123,224834,0.0-6.0-63.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,124,225336,0.0-6.0-64.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,125,226188,0.0-6.0-65.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,nogo1,-1,21,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,126,227590,0.0-6.0-66.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,127,228091,0.0-6.0-67.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,370,32,850,0,stim,poldrack-single-stim,128,228942,0.0-6.0-68.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_rhombus.png'></img>,32,850,test,blue_rhombus,go2,32,22,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,129,230344,0.0-6.0-69.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,130,230846,0.0-6.0-70.0,go_nogo_deval,469,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,361,32,850,0,stim,poldrack-single-stim,131,231698,0.0-6.0-71.0,go_nogo_deval,469,,<img class = center src='/static/experiments/go_nogo_deval/images/green_circle.png'></img>,32,850,test,green_circle,go1,32,23,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,132,233100,0.0-6.0-72.0,go_nogo_deval,469,,<div></div>,32,1400,test,,,,,,,,,,,
