text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,subject_ID,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim,go_nogo_type,correct_response,current_trial,current_block,chosenStim,chosenCond,stimLeft,cond_left,stimRight,cond_right
,416,32,850,0,stim,poldrack-single-stim,829,940688,0.0-6.5-44.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,14,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,830,942089,0.0-6.5-45.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,831,942591,0.0-6.5-46.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,723,32,850,0,stim,poldrack-single-stim,832,943443,0.0-6.5-47.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,15,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,833,944844,0.0-6.5-48.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,834,945346,0.0-6.5-49.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,376,32,850,0,stim,poldrack-single-stim,835,946197,0.0-6.5-50.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,16,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,836,947599,0.0-6.5-51.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,837,948100,0.0-6.5-52.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,401,32,850,0,stim,poldrack-single-stim,838,948952,0.0-6.5-53.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,17,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,839,950353,0.0-6.5-54.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,840,950855,0.0-6.5-55.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,841,951706,0.0-6.5-56.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,nogo1,-1,18,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,842,953107,0.0-6.5-57.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,843,953609,0.0-6.5-58.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,844,954461,0.0-6.5-59.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,nogo1,-1,19,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,845,955862,0.0-6.5-60.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,846,956364,0.0-6.5-61.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,485,32,850,0,stim,poldrack-single-stim,847,957216,0.0-6.5-62.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,20,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,848,958617,0.0-6.5-63.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,849,959118,0.0-6.5-64.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,850,959970,0.0-6.5-65.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,21,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,851,961372,0.0-6.5-66.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,852,961874,0.0-6.5-67.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,396,32,850,0,stim,poldrack-single-stim,853,962725,0.0-6.5-68.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,22,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,854,964127,0.0-6.5-69.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,855,964628,0.0-6.5-70.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,365,32,850,0,stim,poldrack-single-stim,856,965480,0.0-6.5-71.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,23,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,857,966882,0.0-6.5-72.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,858,967384,0.0-6.5-73.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,321,32,850,0,stim,poldrack-single-stim,859,968235,0.0-6.5-74.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,24,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,860,969636,0.0-6.5-75.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,861,970138,0.0-6.5-76.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,390,32,850,0,stim,poldrack-single-stim,862,970989,0.0-6.5-77.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,25,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,863,972391,0.0-6.5-78.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,864,972892,0.0-6.5-79.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,865,973744,0.0-6.5-80.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,nogo1,-1,26,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,866,975145,0.0-6.5-81.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,867,975647,0.0-6.5-82.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,868,976498,0.0-6.5-83.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,nogo1,-1,27,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,869,977900,0.0-6.5-84.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,870,978401,0.0-6.5-85.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,871,979253,0.0-6.5-86.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,28,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,872,980654,0.0-6.5-87.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,873,981156,0.0-6.5-88.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,375,32,850,0,stim,poldrack-single-stim,874,982006,0.0-6.5-89.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,29,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,875,983408,0.0-6.5-90.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,876,983910,0.0-6.5-91.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,422,32,850,0,stim,poldrack-single-stim,877,984762,0.0-6.5-92.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,30,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,878,986164,0.0-6.5-93.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,879,986666,0.0-6.5-94.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,880,987517,0.0-6.5-95.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,31,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,881,988919,0.0-6.5-96.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,882,989420,0.0-6.5-97.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,368,32,850,0,stim,poldrack-single-stim,883,990272,0.0-6.5-98.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,32,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,884,991674,0.0-6.5-99.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,885,992176,0.0-6.5-100.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,425,32,850,0,stim,poldrack-single-stim,886,993028,0.0-6.5-101.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,33,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,887,994428,0.0-6.5-102.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,888,994930,0.0-6.5-103.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,889,995781,0.0-6.5-104.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,nogo1,-1,34,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,890,997183,0.0-6.5-105.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,891,997685,0.0-6.5-106.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,474,32,850,0,stim,poldrack-single-stim,892,998536,0.0-6.5-107.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,35,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,893,999937,0.0-6.5-108.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,894,1000439,0.0-6.5-109.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,341,32,850,0,stim,poldrack-single-stim,895,1001290,0.0-6.5-110.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,36,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,896,1002691,0.0-6.5-111.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,897,1003193,0.0-6.5-112.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,625,32,850,0,stim,poldrack-single-stim,898,1004045,0.0-6.5-113.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,37,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,899,1005446,0.0-6.5-114.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,900,1005946,0.0-6.5-115.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,615,32,850,0,stim,poldrack-single-stim,901,1006798,0.0-6.5-116.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,38,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,902,1008200,0.0-6.5-117.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,903,1008702,0.0-6.5-118.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,740,32,850,0,stim,poldrack-single-stim,904,1009554,0.0-6.5-119.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,39,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,905,1010955,0.0-6.5-120.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,906,1011456,0.0-6.5-121.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,907,1012308,0.0-6.5-122.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,40,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,908,1013709,0.0-6.5-123.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,909,1014211,0.0-6.5-124.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,910,1015063,0.0-6.5-125.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,41,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,911,1016465,0.0-6.5-126.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,912,1016967,0.0-6.5-127.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,913,1017818,0.0-6.5-128.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,42,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,914,1019220,0.0-6.5-129.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,915,1019722,0.0-6.5-130.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,656,32,850,0,stim,poldrack-single-stim,916,1020573,0.0-6.5-131.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,43,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,917,1021975,0.0-6.5-132.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,918,1022476,0.0-6.5-133.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,919,1023328,0.0-6.5-134.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,44,5,,,,,,
,132,32,1400,0,ITI,poldrack-single-stim,920,1024729,0.0-6.5-135.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,921,1025231,0.0-6.5-136.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,389,32,850,0,stim,poldrack-single-stim,922,1026082,0.0-6.5-137.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,45,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,923,1027484,0.0-6.5-138.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,924,1027985,0.0-6.5-139.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,435,32,850,0,stim,poldrack-single-stim,925,1028837,0.0-6.5-140.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,46,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,926,1030239,0.0-6.5-141.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,927,1030741,0.0-6.5-142.5,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,471,32,850,0,stim,poldrack-single-stim,928,1031593,0.0-6.5-143.5,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,47,5,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,929,1032994,0.0-6.5-144.5,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,14003,13,14003,0,practice-no-stop-feedback,poldrack-single-stim,930,1047007,0.0-6.6-0.6,go_nogo_deval,432,,<div class = centerbox><p class = block-text><br>Please take this time to read your feedback and to take a short break! Press enter to continue</p><p class = block-text><strong>Average reaction time:  459 ms. Accuracy: 98%</strong></p></div>,13,14003,,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,931,1047508,0.0-6.6-1.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,455,32,850,0,stim,poldrack-single-stim,932,1048360,0.0-6.6-2.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,0,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,933,1049762,0.0-6.6-3.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,934,1050263,0.0-6.6-4.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,366,32,850,0,stim,poldrack-single-stim,935,1051114,0.0-6.6-5.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,1,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,936,1052516,0.0-6.6-6.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,937,1053018,0.0-6.6-7.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,390,32,850,0,stim,poldrack-single-stim,938,1053869,0.0-6.6-8.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,2,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,939,1055271,0.0-6.6-9.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,940,1055773,0.0-6.6-10.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,312,32,850,0,stim,poldrack-single-stim,941,1056624,0.0-6.6-11.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,3,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,942,1058025,0.0-6.6-12.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,943,1058527,0.0-6.6-13.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,394,32,850,0,stim,poldrack-single-stim,944,1059379,0.0-6.6-14.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,4,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,945,1060781,0.0-6.6-15.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,946,1061282,0.0-6.6-16.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,947,1062133,0.0-6.6-17.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,5,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,948,1063535,0.0-6.6-18.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,949,1064037,0.0-6.6-19.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,950,1064889,0.0-6.6-20.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,6,6,,,,,,
,129,32,1400,0,ITI,poldrack-single-stim,951,1066291,0.0-6.6-21.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,952,1066792,0.0-6.6-22.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,723,32,850,0,stim,poldrack-single-stim,953,1067643,0.0-6.6-23.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,7,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,954,1069045,0.0-6.6-24.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,955,1069547,0.0-6.6-25.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,466,32,850,0,stim,poldrack-single-stim,956,1070399,0.0-6.6-26.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,8,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,957,1071800,0.0-6.6-27.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,958,1072302,0.0-6.6-28.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,400,32,850,0,stim,poldrack-single-stim,959,1073153,0.0-6.6-29.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,9,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,960,1074555,0.0-6.6-30.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,961,1075056,0.0-6.6-31.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,335,32,850,0,stim,poldrack-single-stim,962,1075908,0.0-6.6-32.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,nogo1,-1,10,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,963,1077310,0.0-6.6-33.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,964,1077811,0.0-6.6-34.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,965,1078663,0.0-6.6-35.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,11,6,,,,,,
,755,32,1400,0,ITI,poldrack-single-stim,966,1080064,0.0-6.6-36.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,967,1080565,0.0-6.6-37.6,go_nogo_deval,432,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,372,32,850,0,stim,poldrack-single-stim,968,1081417,0.0-6.6-38.6,go_nogo_deval,432,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,go1,32,12,6,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,969,1082818,0.0-6.6-39.6,go_nogo_deval,432,,<div></div>,32,1400,test,,,,,,,,,,,
