text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,subject_ID,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim,go_nogo_type,correct_response,current_trial,current_block,chosenStim,chosenCond,stimLeft,cond_left,stimRight,cond_right
,-1,-1,850,0,stim,poldrack-single-stim,11,86891,0.0-3.0-8.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,practice,red_rhombus,nogo2,-1,2,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,12,88293,0.0-3.0-9.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,13,88795,0.0-3.0-10.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,14,89647,0.0-3.0-11.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,practice,red_rhombus,nogo2,-1,3,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,15,91049,0.0-3.0-12.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,16,91551,0.0-3.0-13.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,321,32,850,0,stim,poldrack-single-stim,17,92403,0.0-3.0-14.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,practice,purple_pentagon,go1,32,4,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,18,93805,0.0-3.0-15.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,19,94306,0.0-3.0-16.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,424,32,850,0,stim,poldrack-single-stim,20,95157,0.0-3.0-17.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,practice,purple_pentagon,go1,32,5,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,21,96559,0.0-3.0-18.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,22,97061,0.0-3.0-19.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,413,32,850,0,stim,poldrack-single-stim,23,97913,0.0-3.0-20.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,practice,purple_pentagon,go1,32,6,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,24,99316,0.0-3.0-21.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,25,99818,0.0-3.0-22.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,323,32,850,0,stim,poldrack-single-stim,26,100670,0.0-3.0-23.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,practice,blue_circle,go2,32,7,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,27,102072,0.0-3.0-24.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,28,102573,0.0-3.0-25.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,29,103426,0.0-3.0-26.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/green_triangle.png'></img>,32,850,practice,green_triangle,nogo1,-1,8,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,30,104827,0.0-3.0-27.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,31,105328,0.0-3.0-28.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,392,32,850,0,stim,poldrack-single-stim,32,106180,0.0-3.0-29.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,practice,blue_circle,go2,32,9,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,33,107581,0.0-3.0-30.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,34,108083,0.0-3.0-31.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,393,32,850,0,stim,poldrack-single-stim,35,108935,0.0-3.0-32.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,practice,blue_circle,go2,32,10,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,36,110336,0.0-3.0-33.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,37,110838,0.0-3.0-34.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,452,32,850,0,stim,poldrack-single-stim,38,111690,0.0-3.0-35.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,practice,purple_pentagon,go1,32,11,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,39,113092,0.0-3.0-36.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,40,113593,0.0-3.0-37.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,419,32,850,0,stim,poldrack-single-stim,41,114445,0.0-3.0-38.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,practice,purple_pentagon,go1,32,12,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,42,115847,0.0-3.0-39.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,43,116349,0.0-3.0-40.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,375,32,850,0,stim,poldrack-single-stim,44,117200,0.0-3.0-41.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,practice,blue_circle,go2,32,13,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,45,118602,0.0-3.0-42.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,46,119104,0.0-3.0-43.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,342,32,850,0,stim,poldrack-single-stim,47,119956,0.0-3.0-44.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,practice,purple_pentagon,go1,32,14,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,48,121358,0.0-3.0-45.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,49,121859,0.0-3.0-46.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,298,32,850,0,stim,poldrack-single-stim,50,122711,0.0-3.0-47.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/green_triangle.png'></img>,32,850,practice,green_triangle,nogo1,-1,15,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,51,124112,0.0-3.0-48.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,52,124614,0.0-3.0-49.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,400,32,850,0,stim,poldrack-single-stim,53,125466,0.0-3.0-50.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/green_triangle.png'></img>,32,850,practice,green_triangle,nogo1,-1,16,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,54,126868,0.0-3.0-51.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,55,127370,0.0-3.0-52.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,56,128223,0.0-3.0-53.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,practice,red_rhombus,nogo2,-1,17,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,57,129625,0.0-3.0-54.0,go_nogo_deval,440,,<div></div>,32,1400,practice,,,,,,,,,,,
,2769,13,2769,0,practice-no-stop-feedback,poldrack-single-stim,58,132395,0.0-4.0,go_nogo_deval,440,,<div class = centerbox><p class = block-text><br>Please take this time to read your feedback and to take a short break! Press enter to continue</p><p class = block-text><strong>Average reaction time:  387 ms. Accuracy: 89%</strong></p><p class = block-text>Done with this practice.</p></div>,13,2769,,,,,,,,,,,,
,45844,13,45844,0,main_stop_intro_phase3,poldrack-single-stim,59,178240,0.0-5.0,go_nogo_deval,440,,"<div class = centerbox><p class = block-text>We will now start the main phase of the experiment.<br><br>These trials are the same as the trials that you have just completed. <br><br>The rules for each shape are as follows:  <br><ul list-text><li>pentagon: spacebar</li><li>circle: spacebar</li><li>triangle: no response</li><li>rhombus: no response</li></ul></p><p class = block-text>Remember these rules before you proceed, as they will no longer be presented during the trial.</p><p class = block-text>Press <strong> enter</strong> to begin.</p></div>",13,45844,,,,,,,,,,,,
,5207,13,5207,0,practice-no-stop-feedback,poldrack-single-stim,60,183448,0.0-6.0-0.0,go_nogo_deval,440,,"<div class = centerbox><p class = block-text>We will now start with a test session. In this test, concentrate on responding quickly and accurately to each stimuli unless it requires no response.</p><p class = block-text>Press enter to continue.</p></div>",13,5207,,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,61,183950,0.0-6.0-1.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,331,32,850,0,stim,poldrack-single-stim,62,184801,0.0-6.0-2.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/green_triangle.png'></img>,32,850,test,green_triangle,nogo1,-1,0,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,63,186203,0.0-6.0-3.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,64,186705,0.0-6.0-4.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,65,187556,0.0-6.0-5.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,1,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,66,188958,0.0-6.0-6.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,67,189459,0.0-6.0-7.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,68,190311,0.0-6.0-8.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,2,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,69,191713,0.0-6.0-9.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,70,192214,0.0-6.0-10.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,346,32,850,0,stim,poldrack-single-stim,71,193065,0.0-6.0-11.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,go2,32,3,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,72,194467,0.0-6.0-12.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,73,194969,0.0-6.0-13.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,494,32,850,0,stim,poldrack-single-stim,74,195820,0.0-6.0-14.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,go2,32,4,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,75,197221,0.0-6.0-15.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,76,197723,0.0-6.0-16.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,440,32,850,0,stim,poldrack-single-stim,77,198574,0.0-6.0-17.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,go2,32,5,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,78,199976,0.0-6.0-18.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,79,200478,0.0-6.0-19.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,385,32,850,0,stim,poldrack-single-stim,80,201329,0.0-6.0-20.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,go2,32,6,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,81,202730,0.0-6.0-21.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,82,203232,0.0-6.0-22.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,83,204083,0.0-6.0-23.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/green_triangle.png'></img>,32,850,test,green_triangle,nogo1,-1,7,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,84,205485,0.0-6.0-24.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,85,205986,0.0-6.0-25.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,445,32,850,0,stim,poldrack-single-stim,86,206838,0.0-6.0-26.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,8,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,87,208240,0.0-6.0-27.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,88,208742,0.0-6.0-28.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,89,209593,0.0-6.0-29.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/green_triangle.png'></img>,32,850,test,green_triangle,nogo1,-1,9,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,90,210995,0.0-6.0-30.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,91,211496,0.0-6.0-31.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,447,32,850,0,stim,poldrack-single-stim,92,212349,0.0-6.0-32.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,10,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,93,213750,0.0-6.0-33.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,94,214251,0.0-6.0-34.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,448,32,850,0,stim,poldrack-single-stim,95,215103,0.0-6.0-35.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,11,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,96,216505,0.0-6.0-36.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,97,217007,0.0-6.0-37.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,428,32,850,0,stim,poldrack-single-stim,98,217859,0.0-6.0-38.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,go2,32,12,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,99,219261,0.0-6.0-39.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,100,219763,0.0-6.0-40.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,383,32,850,0,stim,poldrack-single-stim,101,220614,0.0-6.0-41.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,13,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,102,222016,0.0-6.0-42.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,103,222517,0.0-6.0-43.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,340,32,850,0,stim,poldrack-single-stim,104,223369,0.0-6.0-44.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,14,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,105,224771,0.0-6.0-45.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,106,225272,0.0-6.0-46.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,441,32,850,0,stim,poldrack-single-stim,107,226124,0.0-6.0-47.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,go2,32,15,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,108,227527,0.0-6.0-48.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,109,228028,0.0-6.0-49.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,386,32,850,0,stim,poldrack-single-stim,110,228879,0.0-6.0-50.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,go2,32,16,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,111,230281,0.0-6.0-51.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,112,230782,0.0-6.0-52.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,344,32,850,0,stim,poldrack-single-stim,113,231634,0.0-6.0-53.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,go2,32,17,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,114,233036,0.0-6.0-54.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,115,233538,0.0-6.0-55.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,276,32,850,0,stim,poldrack-single-stim,116,234389,0.0-6.0-56.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,go2,32,18,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,117,235791,0.0-6.0-57.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,118,236293,0.0-6.0-58.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,119,237145,0.0-6.0-59.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,19,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,120,238545,0.0-6.0-60.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,121,239046,0.0-6.0-61.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,122,239898,0.0-6.0-62.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/green_triangle.png'></img>,32,850,test,green_triangle,nogo1,-1,20,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,123,241300,0.0-6.0-63.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,124,241800,0.0-6.0-64.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,418,32,850,0,stim,poldrack-single-stim,125,242652,0.0-6.0-65.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,21,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,126,244054,0.0-6.0-66.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,127,244556,0.0-6.0-67.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,464,32,850,0,stim,poldrack-single-stim,128,245407,0.0-6.0-68.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_circle.png'></img>,32,850,test,blue_circle,go2,32,22,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,129,246808,0.0-6.0-69.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,130,247310,0.0-6.0-70.0,go_nogo_deval,440,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,131,248163,0.0-6.0-71.0,go_nogo_deval,440,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,nogo2,-1,23,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,132,249565,0.0-6.0-72.0,go_nogo_deval,440,,<div></div>,32,1400,test,,,,,,,,,,,
