text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,subject_ID,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim,go_nogo_type,correct_response,current_trial,current_block,chosenStim,chosenCond,stimLeft,cond_left,stimRight,cond_right
,319,32,850,0,stim,poldrack-single-stim,41,104263,0.0-3.0-38.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,practice,red_circle,go1,32,12,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,42,105665,0.0-3.0-39.0,go_nogo_deval,459,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,43,106166,0.0-3.0-40.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,44,107018,0.0-3.0-41.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,practice,green_rhombus,nogo1,-1,13,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,45,108420,0.0-3.0-42.0,go_nogo_deval,459,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,46,108922,0.0-3.0-43.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,47,109774,0.0-3.0-44.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,practice,purple_pentagon,nogo2,-1,14,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,48,111175,0.0-3.0-45.0,go_nogo_deval,459,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,49,111677,0.0-3.0-46.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,321,32,850,0,stim,poldrack-single-stim,50,112529,0.0-3.0-47.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,practice,red_circle,go1,32,15,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,51,113931,0.0-3.0-48.0,go_nogo_deval,459,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,52,114433,0.0-3.0-49.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,53,115285,0.0-3.0-50.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,practice,green_rhombus,nogo1,-1,16,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,54,116687,0.0-3.0-51.0,go_nogo_deval,459,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,55,117188,0.0-3.0-52.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,56,118040,0.0-3.0-53.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,practice,purple_pentagon,nogo2,-1,17,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,57,119441,0.0-3.0-54.0,go_nogo_deval,459,,<div></div>,32,1400,practice,,,,,,,,,,,
,3379,13,3379,0,practice-no-stop-feedback,poldrack-single-stim,58,122822,0.0-4.0,go_nogo_deval,459,,<div class = centerbox><p class = block-text><br>Please take this time to read your feedback and to take a short break! Press enter to continue</p><p class = block-text><strong>Average reaction time:  409 ms. Accuracy: 89%</strong></p><p class = block-text>Done with this practice.</p></div>,13,3379,,,,,,,,,,,,
,46766,13,46766,0,main_stop_intro_phase3,poldrack-single-stim,59,169589,0.0-5.0,go_nogo_deval,459,,"<div class = centerbox><p class = block-text>We will now start the main phase of the experiment.<br><br>These trials are the same as the trials that you have just completed. <br><br>The rules for each shape are as follows:  <br><ul list-text><li>circle: spacebar</li><li>triangle: spacebar</li><li>rhombus: no response</li><li>pentagon: no response</li></ul></p><p class = block-text>Remember these rules before you proceed, as they will no longer be presented during the trial.</p><p class = block-text>Press <strong> enter</strong> to begin.</p></div>",13,46766,,,,,,,,,,,,
,2069,13,2069,0,practice-no-stop-feedback,poldrack-single-stim,60,171658,0.0-6.0-0.0,go_nogo_deval,459,,"<div class = centerbox><p class = block-text>We will now start with a test session. In this test, concentrate on responding quickly and accurately to each stimuli unless it requires no response.</p><p class = block-text>Press enter to continue.</p></div>",13,2069,,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,61,172160,0.0-6.0-1.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,420,32,850,0,stim,poldrack-single-stim,62,173012,0.0-6.0-2.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,0,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,63,174414,0.0-6.0-3.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,64,174916,0.0-6.0-4.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,308,32,850,0,stim,poldrack-single-stim,65,175768,0.0-6.0-5.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,go1,32,1,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,66,177169,0.0-6.0-6.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,67,177670,0.0-6.0-7.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,298,32,850,0,stim,poldrack-single-stim,68,178521,0.0-6.0-8.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,2,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,69,179923,0.0-6.0-9.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,70,180425,0.0-6.0-10.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,436,32,850,0,stim,poldrack-single-stim,71,181277,0.0-6.0-11.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,3,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,72,182678,0.0-6.0-12.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,73,183180,0.0-6.0-13.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,336,32,850,0,stim,poldrack-single-stim,74,184032,0.0-6.0-14.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,go1,32,4,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,75,185434,0.0-6.0-15.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,76,185935,0.0-6.0-16.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,292,32,850,0,stim,poldrack-single-stim,77,186787,0.0-6.0-17.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,5,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,78,188189,0.0-6.0-18.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,79,188690,0.0-6.0-19.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,269,32,850,0,stim,poldrack-single-stim,80,189542,0.0-6.0-20.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,go1,32,6,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,81,190944,0.0-6.0-21.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,82,191446,0.0-6.0-22.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,83,192298,0.0-6.0-23.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo1,-1,7,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,84,193701,0.0-6.0-24.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,85,194202,0.0-6.0-25.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,370,32,850,0,stim,poldrack-single-stim,86,195053,0.0-6.0-26.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,go1,32,8,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,87,196455,0.0-6.0-27.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,88,196957,0.0-6.0-28.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,295,32,850,0,stim,poldrack-single-stim,89,197808,0.0-6.0-29.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,9,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,90,199210,0.0-6.0-30.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,91,199711,0.0-6.0-31.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,92,200562,0.0-6.0-32.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,nogo2,-1,10,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,93,201964,0.0-6.0-33.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,94,202466,0.0-6.0-34.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,95,203318,0.0-6.0-35.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,nogo2,-1,11,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,96,204718,0.0-6.0-36.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,97,205220,0.0-6.0-37.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,98,206073,0.0-6.0-38.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo1,-1,12,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,99,207475,0.0-6.0-39.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,100,207977,0.0-6.0-40.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,345,32,850,0,stim,poldrack-single-stim,101,208828,0.0-6.0-41.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,go1,32,13,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,102,210230,0.0-6.0-42.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,103,210731,0.0-6.0-43.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,104,211583,0.0-6.0-44.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo1,-1,14,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,105,212984,0.0-6.0-45.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,106,213486,0.0-6.0-46.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,381,32,850,0,stim,poldrack-single-stim,107,214337,0.0-6.0-47.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,go1,32,15,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,108,215740,0.0-6.0-48.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,109,216241,0.0-6.0-49.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,372,32,850,0,stim,poldrack-single-stim,110,217093,0.0-6.0-50.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,go1,32,16,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,111,218495,0.0-6.0-51.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,112,218995,0.0-6.0-52.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,113,219847,0.0-6.0-53.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,nogo2,-1,17,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,114,221248,0.0-6.0-54.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,115,221750,0.0-6.0-55.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,342,32,850,0,stim,poldrack-single-stim,116,222601,0.0-6.0-56.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,18,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,117,224003,0.0-6.0-57.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,118,224505,0.0-6.0-58.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,332,32,850,0,stim,poldrack-single-stim,119,225357,0.0-6.0-59.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,19,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,120,226759,0.0-6.0-60.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,121,227260,0.0-6.0-61.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,122,228112,0.0-6.0-62.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo1,-1,20,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,123,229512,0.0-6.0-63.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,124,230014,0.0-6.0-64.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,424,32,850,0,stim,poldrack-single-stim,125,230866,0.0-6.0-65.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,go1,32,21,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,126,232268,0.0-6.0-66.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,127,232770,0.0-6.0-67.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,314,32,850,0,stim,poldrack-single-stim,128,233621,0.0-6.0-68.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,go2,32,22,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,129,235023,0.0-6.0-69.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,130,235524,0.0-6.0-70.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,131,236376,0.0-6.0-71.0,go_nogo_deval,459,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo1,-1,23,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,132,237779,0.0-6.0-72.0,go_nogo_deval,459,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,133,238281,0.0-6.0-73.0,go_nogo_deval,459,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
